"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180926","수","남","40대","서울특별시","강북구","우이동","치킨","5"
"20180926","수","남","50대","서울특별시","강북구","번동","치킨","11"
"20180926","수","남","60대이상","서울특별시","강북구","미아동","치킨","15"
"20180926","수","남","60대이상","서울특별시","강북구","번동","치킨","5"
"20180926","수","남","50대","서울특별시","강북구","미아동","치킨","23"
"20180926","수","여","10대","서울특별시","강북구","미아동","치킨","15"
"20180926","수","여","10대","서울특별시","강북구","번동","치킨","5"
"20180926","수","여","20대","서울특별시","강북구","미아동","치킨","22"
"20180926","수","남","40대","서울특별시","강북구","번동","치킨","26"
"20180926","수","여","20대","서울특별시","강북구","번동","치킨","11"
"20180926","수","여","30대","서울특별시","강북구","미아동","치킨","61"
"20180926","수","여","30대","서울특별시","강북구","번동","치킨","41"
"20180926","수","여","30대","서울특별시","강북구","우이동","치킨","5"
"20180926","수","여","40대","서울특별시","강북구","미아동","치킨","115"
"20180926","수","여","50대","서울특별시","강북구","미아동","치킨","42"
"20180926","수","남","30대","서울특별시","강북구","미아동","치킨","54"
"20180926","수","여","40대","서울특별시","강북구","번동","치킨","53"
"20180926","수","여","50대","서울특별시","강북구","번동","치킨","15"
"20180926","수","남","40대","서울특별시","강북구","미아동","치킨","57"
"20180926","수","여","60대이상","서울특별시","강북구","미아동","치킨","16"
"20180926","수","여","20대","서울특별시","강북구","우이동","치킨","5"
"20180926","수","여","60대이상","서울특별시","강북구","번동","치킨","8"
"20180926","수","남","20대","서울특별시","강서구","마곡동","치킨","5"
"20180926","수","남","20대","서울특별시","강서구","방화동","치킨","5"
"20180926","수","남","20대","서울특별시","강서구","화곡동","치킨","30"
"20180926","수","남","10대","서울특별시","강서구","화곡동","치킨","19"
"20180926","수","남","30대","서울특별시","강서구","내발산동","치킨","64"
"20180926","수","남","30대","서울특별시","강서구","가양동","치킨","46"
"20180926","수","남","30대","서울특별시","강서구","화곡동","치킨","40"
"20180926","수","남","10대","서울특별시","강서구","등촌동","치킨","6"
"20180926","수","남","30대","서울특별시","강서구","등촌동","치킨","18"
"20180926","수","남","40대","서울특별시","강서구","가양동","치킨","36"
"20180926","수","남","40대","서울특별시","강서구","내발산동","치킨","50"
"20180926","수","남","40대","서울특별시","강서구","마곡동","치킨","5"
"20180926","수","남","20대","서울특별시","강서구","가양동","치킨","23"
"20180926","수","남","40대","서울특별시","강서구","방화동","치킨","5"
"20180926","수","남","40대","서울특별시","강서구","화곡동","치킨","51"
"20180926","수","남","50대","서울특별시","강서구","등촌동","치킨","9"
"20180926","수","남","20대","서울특별시","강서구","등촌동","치킨","13"
"20180926","수","남","60대이상","서울특별시","강서구","내발산동","치킨","5"
"20180926","수","남","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20180926","수","남","60대이상","서울특별시","강서구","화곡동","치킨","5"
"20180926","수","여","10대","서울특별시","강서구","가양동","치킨","5"
"20180926","수","여","10대","서울특별시","강서구","내발산동","치킨","8"
"20180926","수","여","10대","서울특별시","강서구","등촌동","치킨","5"
"20180926","수","여","10대","서울특별시","강서구","마곡동","치킨","5"
"20180926","수","남","50대","서울특별시","강서구","가양동","치킨","5"
"20180926","수","여","20대","서울특별시","강서구","가양동","치킨","13"
"20180926","수","남","50대","서울특별시","강서구","화곡동","치킨","20"
"20180926","수","남","50대","서울특별시","강서구","마곡동","치킨","5"
"20180926","수","여","20대","서울특별시","강서구","내발산동","치킨","26"
"20180926","수","남","10대","서울특별시","강서구","가양동","치킨","5"
"20180926","수","여","20대","서울특별시","강서구","화곡동","치킨","21"
"20180926","수","여","30대","서울특별시","강서구","가양동","치킨","31"
"20180926","수","여","30대","서울특별시","강서구","내발산동","치킨","38"
"20180926","수","여","30대","서울특별시","강서구","마곡동","치킨","5"
"20180926","수","여","30대","서울특별시","강서구","방화동","치킨","5"
"20180926","수","여","30대","서울특별시","강서구","화곡동","치킨","47"
"20180926","수","여","40대","서울특별시","강서구","가양동","치킨","60"
"20180926","수","여","40대","서울특별시","강서구","내발산동","치킨","86"
"20180926","수","여","40대","서울특별시","강서구","등촌동","치킨","32"
"20180926","수","남","20대","서울특별시","강서구","내발산동","치킨","26"
"20180926","수","여","40대","서울특별시","강서구","마곡동","치킨","5"
"20180926","수","남","30대","서울특별시","강서구","방화동","치킨","5"
"20180926","수","여","40대","서울특별시","강서구","방화동","치킨","5"
"20180926","수","여","20대","서울특별시","강서구","등촌동","치킨","6"
"20180926","수","여","40대","서울특별시","강서구","화곡동","치킨","104"
"20180926","수","여","30대","서울특별시","강서구","등촌동","치킨","18"
"20180926","수","여","50대","서울특별시","강서구","가양동","치킨","21"
"20180926","수","여","50대","서울특별시","강서구","내발산동","치킨","19"
"20180926","수","여","50대","서울특별시","강서구","등촌동","치킨","6"
"20180926","수","남","50대","서울특별시","강서구","내발산동","치킨","18"
"20180926","수","여","10대","서울특별시","강서구","화곡동","치킨","8"
"20180926","수","여","50대","서울특별시","강서구","화곡동","치킨","19"
"20180926","수","여","60대이상","서울특별시","강서구","가양동","치킨","10"
