"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20181223","일","여","60대이상","서울특별시","강남구","삼성동","중국집","37"
"20181223","일","여","60대이상","서울특별시","강남구","논현동","중국집","19"
"20181223","일","여","60대이상","서울특별시","강남구","개포동","중국집","5"
"20181223","일","남","40대","서울특별시","강남구","대치동","중국집","5"
"20181223","일","남","50대","서울특별시","강동구","성내동","중국집","46"
"20181223","일","여","20대","서울특별시","강동구","성내동","중국집","17"
"20181223","일","여","20대","서울특별시","강동구","상일동","중국집","5"
"20181223","일","남","60대이상","서울특별시","강동구","천호동","중국집","5"
"20181223","일","남","60대이상","서울특별시","강동구","성내동","중국집","20"
"20181223","일","여","60대이상","서울특별시","강동구","성내동","중국집","29"
"20181223","일","여","60대이상","서울특별시","강동구","상일동","중국집","7"
"20181223","일","남","30대","서울특별시","강동구","길동","중국집","5"
"20181223","일","남","30대","서울특별시","강동구","상일동","중국집","21"
"20181223","일","남","30대","서울특별시","강동구","성내동","중국집","65"
"20181223","일","여","20대","서울특별시","강동구","길동","중국집","5"
"20181223","일","남","60대이상","서울특별시","강동구","상일동","중국집","18"
"20181223","일","여","30대","서울특별시","강동구","성내동","중국집","57"
"20181223","일","여","30대","서울특별시","강동구","상일동","중국집","11"
"20181223","일","남","10대","서울특별시","강동구","성내동","중국집","5"
"20181223","일","여","10대","서울특별시","강동구","천호동","중국집","5"
"20181223","일","여","50대","서울특별시","강동구","상일동","중국집","13"
"20181223","일","여","40대","서울특별시","강동구","상일동","중국집","48"
"20181223","일","여","40대","서울특별시","강동구","성내동","중국집","54"
"20181223","일","여","40대","서울특별시","강동구","천호동","중국집","5"
"20181223","일","남","20대","서울특별시","강동구","상일동","중국집","15"
"20181223","일","여","60대이상","서울특별시","강동구","길동","중국집","5"
"20181223","일","남","10대","서울특별시","강동구","상일동","중국집","5"
"20181223","일","남","10대","서울특별시","강동구","천호동","중국집","5"
"20181223","일","여","20대","서울특별시","강동구","천호동","중국집","5"
"20181223","일","여","20대","서울특별시","강동구","둔촌동","중국집","5"
"20181223","일","남","20대","서울특별시","강동구","암사동","중국집","5"
"20181223","일","남","20대","서울특별시","강동구","성내동","중국집","39"
"20181223","일","남","20대","서울특별시","강동구","길동","중국집","5"
"20181223","일","여","60대이상","서울특별시","강동구","천호동","중국집","5"
"20181223","일","남","40대","서울특별시","강동구","길동","중국집","5"
"20181223","일","남","40대","서울특별시","강동구","성내동","중국집","61"
"20181223","일","여","50대","서울특별시","강동구","길동","중국집","5"
"20181223","일","남","50대","서울특별시","강동구","상일동","중국집","8"
"20181223","일","남","40대","서울특별시","강동구","상일동","중국집","29"
"20181223","일","여","10대","서울특별시","강동구","암사동","중국집","5"
"20181223","일","여","10대","서울특별시","강동구","성내동","중국집","5"
"20181223","일","여","10대","서울특별시","강동구","상일동","중국집","5"
"20181223","일","여","30대","서울특별시","강동구","천호동","중국집","5"
"20181223","일","남","20대","서울특별시","강동구","천호동","중국집","5"
"20181223","일","여","50대","서울특별시","강동구","성내동","중국집","44"
"20181223","일","남","60대이상","서울특별시","강동구","길동","중국집","5"
"20181223","일","남","50대","서울특별시","강북구","미아동","중국집","46"
"20181223","일","남","50대","서울특별시","강북구","번동","중국집","13"
"20181223","일","남","60대이상","서울특별시","강북구","미아동","중국집","28"
"20181223","일","남","20대","서울특별시","강북구","미아동","중국집","44"
"20181223","일","여","10대","서울특별시","강북구","번동","중국집","5"
"20181223","일","여","10대","서울특별시","강북구","미아동","중국집","10"
"20181223","일","남","60대이상","서울특별시","강북구","번동","중국집","5"
"20181223","일","남","10대","서울특별시","강북구","번동","중국집","5"
"20181223","일","남","40대","서울특별시","강북구","미아동","중국집","97"
"20181223","일","여","30대","서울특별시","강북구","미아동","중국집","62"
"20181223","일","여","30대","서울특별시","강북구","번동","중국집","21"
"20181223","일","여","60대이상","서울특별시","강북구","번동","중국집","8"
"20181223","일","여","60대이상","서울특별시","강북구","미아동","중국집","51"
"20181223","일","남","30대","서울특별시","강북구","미아동","중국집","88"
"20181223","일","남","30대","서울특별시","강북구","번동","중국집","19"
"20181223","일","남","10대","서울특별시","강북구","미아동","중국집","11"
"20181223","일","남","40대","서울특별시","강북구","번동","중국집","17"
