기준일,요일,성별,연령대,시도,시군구,읍면동,업종,통화건수
20190102,수,여,60대이상,서울특별시,관악구,봉천동,중국집,5
20190102,수,여,60대이상,서울특별시,관악구,신림동,중국집,29
20190102,수,여,10대,서울특별시,광진구,능동,중국집,5
20190102,수,남,10대,서울특별시,광진구,자양동,중국집,5
20190102,수,남,30대,서울특별시,광진구,능동,중국집,5
20190102,수,남,40대,서울특별시,광진구,자양동,중국집,5
20190102,수,남,30대,서울특별시,광진구,자양동,중국집,5
20190102,수,여,40대,서울특별시,광진구,자양동,중국집,5
20190102,수,남,50대,서울특별시,광진구,광장동,중국집,5
20190102,수,남,10대,서울특별시,광진구,능동,중국집,5
20190102,수,남,40대,서울특별시,광진구,능동,중국집,5
20190102,수,여,10대,서울특별시,광진구,자양동,중국집,5
20190102,수,여,50대,서울특별시,광진구,자양동,중국집,5
20190102,수,여,40대,서울특별시,광진구,광장동,중국집,5
20190102,수,여,30대,서울특별시,광진구,자양동,중국집,5
20190102,수,남,20대,서울특별시,광진구,자양동,중국집,5
20190102,수,여,40대,서울특별시,구로구,궁동,중국집,5
20190102,수,여,40대,서울특별시,구로구,구로동,중국집,5
20190102,수,여,20대,서울특별시,구로구,개봉동,중국집,6
20190102,수,여,30대,서울특별시,구로구,궁동,중국집,5
20190102,수,여,10대,서울특별시,구로구,개봉동,중국집,5
20190102,수,남,40대,서울특별시,구로구,구로동,중국집,5
20190102,수,남,60대이상,서울특별시,구로구,개봉동,중국집,5
20190102,수,남,40대,서울특별시,구로구,궁동,중국집,5
20190102,수,남,40대,서울특별시,구로구,개봉동,중국집,20
20190102,수,남,30대,서울특별시,구로구,개봉동,중국집,10
20190102,수,남,50대,서울특별시,구로구,개봉동,중국집,17
20190102,수,여,50대,서울특별시,구로구,궁동,중국집,5
20190102,수,여,50대,서울특별시,구로구,구로동,중국집,5
20190102,수,여,50대,서울특별시,구로구,개봉동,중국집,14
20190102,수,남,50대,서울특별시,구로구,신도림동,중국집,5
20190102,수,여,60대이상,서울특별시,구로구,개봉동,중국집,11
20190102,수,남,10대,서울특별시,구로구,개봉동,중국집,5
20190102,수,여,30대,서울특별시,구로구,개봉동,중국집,6
20190102,수,여,30대,서울특별시,구로구,가리봉동,중국집,5
20190102,수,남,20대,서울특별시,구로구,궁동,중국집,5
20190102,수,여,40대,서울특별시,구로구,개봉동,중국집,27
20190102,수,남,20대,서울특별시,구로구,개봉동,중국집,5
20190102,수,남,30대,서울특별시,금천구,독산동,중국집,5
20190102,수,여,60대이상,서울특별시,금천구,시흥동,중국집,5
20190102,수,여,60대이상,서울특별시,금천구,가산동,중국집,5
20190102,수,여,50대,서울특별시,금천구,시흥동,중국집,5
20190102,수,여,50대,서울특별시,금천구,가산동,중국집,5
20190102,수,여,40대,서울특별시,금천구,가산동,중국집,17
20190102,수,남,40대,서울특별시,금천구,독산동,중국집,5
20190102,수,여,30대,서울특별시,금천구,시흥동,중국집,5
20190102,수,여,30대,서울특별시,금천구,가산동,중국집,12
20190102,수,남,20대,서울특별시,금천구,시흥동,중국집,5
20190102,수,여,20대,서울특별시,금천구,가산동,중국집,11
20190102,수,남,60대이상,서울특별시,금천구,시흥동,중국집,5
20190102,수,남,60대이상,서울특별시,금천구,가산동,중국집,5
20190102,수,남,30대,서울특별시,금천구,가산동,중국집,18
20190102,수,여,30대,서울특별시,금천구,독산동,중국집,5
20190102,수,남,20대,서울특별시,금천구,독산동,중국집,5
20190102,수,남,50대,서울특별시,금천구,가산동,중국집,13
20190102,수,남,50대,서울특별시,금천구,독산동,중국집,5
20190102,수,남,50대,서울특별시,금천구,시흥동,중국집,5
20190102,수,남,10대,서울특별시,금천구,가산동,중국집,5
20190102,수,남,20대,서울특별시,금천구,가산동,중국집,7
20190102,수,여,40대,서울특별시,금천구,시흥동,중국집,5
20190102,수,남,40대,서울특별시,금천구,시흥동,중국집,5
